Cantidad,Tipo de gasto,Descripción,Forma de pago
340.40,otros,compra de llantas para muebles de cocina y gomas para estufa en temu,credito
281.04,otros,cajas para bebe y articulos para su celular,tdc nu
307.47,otros,zapatera shein,nu clau
721.24,bebé,articulos varios para bebe shein,nu clau
233.36,despensa,Chedraui,Tdc
618,bebé,elevit,crédito
40,despensa,leche en Chedrauito,tdc
885,despensa,sams,efectivo
224,bebé,toallitas de sams,efectivo
80,carro,taxi de regreso a la casa cuando fuimos al costco,efectivo
100,otros,flores para Rochy,efectivo
50,otros,flores para ceremonia yoga,efectivo
105,despensa,queso nopales y platanos,efectivo
103,despensa,tortillas fruta y verdura,efectivo
289,formacion,flores,crédito
402,bebé,laboratorios Covadonga,Tdc
850,fumigacion,fumigación,efectivo
21,despensa,fruta,efectivo
61,otros,plumones y copias,efectivo
30,otros,saldo,crédito
896.05,carro,gasolina,crédito
120,despensa,agua,débito
880,bebé,covadonga,crédito
12,otros,impresiones en office,credito
143.49,salud,caladril,credito
162,comidas fuera del hogar,comida en terraza de colon,credito
16,comidas fuera del hogar,agua en facultad,efectivo
10,otros,recarga,credito
475.37,despensa,Chedraui,Tdc
243.31,otros,ropa Clau,Tdc
42.37,otros,aceite meneen,Tdc
625.68,despensa,Chedraui,Tdc
30,otros,heladito a la princesa,Tdc
165,comidas fuera del hogar,picadas después del grito,efectivo
200,formacion,libro impreso Paco,efectivo
130,otros,Disney,transferencia
82.48,bebé,tela y cartón para recuerdos,Tdc
219.92,otros,velas para despedida yoga,Tdc
26.50,despensa,queso de hebra,crédito
32,comidas fuera del hogar,maíz palomero,crédito
150,formacion,chatgpt,transferencia
43,comidas fuera del hogar,volovan y muffin con papá,efectivo
6,despensa,tortillas,crédito
36,comidas fuera del hogar,heladito para bebé (no para mamá),efectivo
679.62,despensa,Soriana,Tdc
29,despensa,compras en el chizus,credito
260,despensa,crema para Clau comprada en amazon,credito
336.79,despensa,chedraui,credito
426.75,bebé,estudios cobadonga,credito
456.50,comidas fuera del hogar,la pietra,credito
28,despensa,pan,credito
445,bebé,estacionamiento covadonga,credito
85,comidas fuera del hogar,comida en covadonga,credito
208.01,medicina,medicinas despues de cesarea,credito
70,comidas fuera del hogar,comida en covadonga,credito
8,despensa,chuzys,credito
1100,bebé,tamices,credito
13,comidas fuera del hogar,agua para Clau,credito
369.35,bebé,formula y gasas,credito
50,otros,aporte toastmasters,transferencia
350,limpieza,limpieza,efectivo
385,bebé,curso de lactancia,transferencia
350,carro,gasolina,efectivo
39.50,despensa,queso,efectivo
27.50,bebé,agua para bebé,Tdc
505,bebé,leche para bebé,Tdc
92.38,despensa,chedrauito,tdc
99,comidas fuera del hogar,helado con eduardo,credito
121.96,despensa,credito,chedraui
128.01,salud,medicina,credito
21.50,preparacion,impresiones,efetivo
4000,bebé,paquete pediatrico,credito
95,despensa,chedraui,credito
40,salud,gasa,credito
97.91,despensa,chuzys,credito
280,bebé,tramites acta de nacimiento,credito
65,despensa,chuzys,credito
77.50,despensa,chuzys,credito
25,despensa,tomate en kiosko,efectivo
350,otros,limpieza señora Vicky,efectivo
876,carro,gasolina,crédito
150,formacion,chatgpt,débito
30,otros,celular,débito
150,jardin,Desbrozadora,efectivo
249.01,medicina,medicina bebe,credito
119.98,despensa,chuzys,credito
750,jardin,jardin,efectivo
95,comidas fuera del hogar,refrescos cuando vino Gabi,efectivo
21,otros,copias,credito
510.49,despensa,aurrera,crédito
30,otros,halloween cosas,crédito
345,comidas fuera del hogar,salida con amigas de palo santo,efectivo
341,comidas fuera del hogar,café con mi prima,Tdc
106,despensa,aurrera,credito
149,otros,pilas,credito
287,bebé,formula y agua de bebé,credito
50,comidas fuera del hogar,pan de muerto,credito
375,comidas fuera del hogar,cafe terraza de colon con papás,credito
17,comidas fuera del hogar,cafe en uv,credito
32,bebé,agua de bebé,credito
451.05,despensa,aurrera,credito
99.01,medicina,medicina de cicatriz de clau,credito
79.94,despensa,aurrera,credito
350,otros,fotos registro civil,efectivo
181.80,medicina,medicina bebe trivisol,credito
13,comidas fuera del hogar,refresco cuando maneje,credito
93,comidas fuera del hogar,pan cuando vinieron amigos del CTEP,credito
647.59,carro,gasolina,credito
111.25,despensa,bodegon de semillas,credito
66.18,comidas fuera del hogar,bodegon de semillas,credito
2227.5,salud,lentes en salud digna,credito
15,otros,estacionamiento en covadonga,efectivo
233,bebé,leche,credito
299,preparacion,impresión,efectivo
15,despensa,nopales,efectivo
89,comidas fuera del hogar,hamburguesa Clau,transferencia
27,comidas fuera del hogar,volovan,efectivo
150,comidas fuera del hogar,café de Clau con tias,efectivo
48,comidas fuera del hogar,chicharron,efectivo
56,bebé,agua mamilas,efectivo
104.03,despensa,chedraui,
104,salud,shampoo,efectivo
13,despensa,chedraui,
43.50,despensa,chuzys,credito
458,otros,regalo,credito
727.65,despensa,chedraui,credito
39.15,despensa,chuzys,credito
29.50,perro,comida perro en chuzys,credito
16800.71,seguro vitalicio,GNP,credito
15267.26,seguro vitalicio,GNP,credito
190,otros,tramites conahcyt de acta de nacimiento,credito
40,comidas fuera del hogar,cuernito,credito
16,comidas fuera del hogar,agua en UV,efectivo
22,otros,regalo Noah,credito
255,bebé,formula,credito
17,despensa,frijoles,credito
17,comidas fuera del hogar,cafe en UV,credito
62,bebé,formula,credito
155.82,despensa,aurrera,credito
448,comidas fuera del hogar,comida aniversario cocina de las flores,credito
79,casa,llave de agua,credito
119.63,despensa,chuzys,credito
24,otros,papeleria,credito
158.57,despensa,aurrera,credito
158,comidas fuera del hogar,gelatina champlite,credito
50,bicicletacleta,pusieron las llantas,efectivo
35,despensa,platanos machos,efectivo
69.08,despensa,chuzys,credito
29.5,perro,comida en chuzys,credito
116.22,jardin,gasolina desbrozadora,credito
129,comidas fuera del hogar,pizza en domingo,credito
884.31,carro,gasolina,credito
169.99,otros,pago mensual de microfot 365,credito
13.20,despensa,pepino en chedrauito,credito
9,comidas fuera del hogar,concha blanca en chedrauito,credito
129.03,bebé,cosas compradas en amazon,credito
185,bebé,bocina,credito
307.09,despensa,chedraui,credito
52,comidas fuera del hogar,takis,credito
96,comidas fuera del hogar,cacahuates salados,credito
307.09,despensa,bodegon,credito
126,comidas fuera del hogar,cubiertos desechables,credito
17.77,comidas fuera del hogar,cafe uv,credito
77.78,despensa,chuzis,credito
456,carro,verificacion,efectivo
214,despensa,aurrera,credito
271.7,comidas fuera del hogar,pure de papa reunion,credito
1257,bicicletacleta,frenos calipers,debito
29.50,perro,alimento en chuzys,credito
32.24,despensa,chuzys,credito
113.69,despensa,soriana,credito
145,regalos,vino extra en soriana,credito
182.30,comidas fuera del hogar,convivio estudiantes,credito
65,despensa,tortillas con longaniza,efectivo
220,despensa,pollo asado,efectivo
220,comidas fuera del hogar,pollo asado con mis papas,efectivo
100,carro,lavada carro,efectivo
2324,viajes,cumpleanos abuelita tlx,credito
1257,bicicleta,calipers,debito
55.5,despensa,chedraui,credito
29.5,regalos,frambuezas para tabla de Gabi,credito
54.50,despensa,chuzys,credito
128,regalos,regalo para hija de Yess,efectivo
31.48,comidas fuera del hogar,refrescos en waldos,credito
451.66,otros,membrecia sams,debito
655.246,perro,comida perro,debito
389.26,regalos,tabla Gabi,debito
31.216,despensa,sams,debito
359.61,higiene,sams,debito
41,regalos,galletas tabla Gabi,credito
16,comidas fuera del hogar,refresco en chedraui,credito
20,otros,recarga,credito
16,comidas fuera del hogar,café en perote,efectivo
40,comidas fuera del hogar,pan en Tlaxcala,efectivo
20,otros,recargar,débito
62,comidas fuera del hogar,papa navidad,efectivo
120,despensa,garrafones,transferencia
16,comidas fuera del hogar,agua UV,credito
22,viajes,kit de viaje,credito
145,bebé,panales,credito
20,regalos,regalos,credito
83,bebé,medicina bebe viaje,credito
23,comidas fuera del hogar,helado mcdonalds,credito
215.4,despensa,chedraui,credito
104,comidas fuera del hogar,takis para navidad,credito
79.80,higiene,dientes,credito
56,limpieza,aceite rojo,credito
83,viajes,volovanes,credito
41,viajes,canillas en ado,credito
46.50,viajes,agua y yogures,credito
300,formacion,chatgpt,debito
216.26,comidas fuera del hogar,pure de papa,credito
272,comidas fuera del hogar,tamales,efectivo
100,casa,cooperacion basura,efectivo
220,comidas fuera del hogar,picadas,debito
749.12,carro,gasolina,credito
122,comidas fuera del hogar,baggetes ano nuevo,credito
30,otros,estacionamiento hospital,efectivo
98.16,despensa,chedraui,credito
147,comidas fuera del hogar,pizzas con Caso,debito
